config_id,config_name,initial_equity,risk_per_unit_pct,max_positions,enable_longs,enable_shorts,enable_system1,enable_system2,balance_long_short_units,seed,final_equity,total_pnl,total_return_pct,num_trades,max_drawdown_pct,win_rate,system1_long_pnl,system1_long_count,system1_long_win_rate,system1_short_pnl,system1_short_count,system1_short_win_rate,system2_long_pnl,system2_long_count,system2_long_win_rate,system2_short_pnl,system2_short_count,system2_short_win_rate
8e25c4a58f0117080175825fa145f7db,long_short_dual_system_seed63_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,63.0,5986419.227643961,5976419.227643961,59764.19227643961,374.0,24.51151136395676,33.42245989304813,48503.25849953082,7.0,71.42857142857143,-17297.86124396723,36.0,27.77777777777778,182383.8266786783,84.0,28.57142857142857,4503624.044970223,247.0,34.81781376518219
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eb857ac682eae4beedbcdeddd6d6de7,long_short_dual_system_seed64_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,64.0,1245839.6801904344,1235839.6801904344,12358.396801904344,404.0,27.53978019259284,27.970297029702973,7439.112738052981,11.0,54.54545454545454,-25669.76757857004,44.0,11.363636363636363,260604.5263511774,96.0,29.166666666666668,752414.8666552319,253.0,29.249011857707508
fd965ea5ec569dc813dc40d8318da4f8,long_short_dual_system_seed65_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,65.0,594064.5488414884,584064.5488414884,5840.645488414884,405.0,32.26467649318625,26.17283950617284,17071.369134462686,6.0,66.66666666666666,-20175.22862409064,39.0,12.82051282051282,236727.05244547385,99.0,29.292929292929298,211552.89854989425,261.0,26.053639846743295
8e0f06175f57b3849e0534a96413b182,long_short_dual_system_seed66_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,66.0,445981.6354375798,435981.6354375798,4359.816354375798,431.0,34.73808750746257,28.074245939675173,-4710.400222281337,4.0,25.0,-8888.164190181778,48.0,16.666666666666664,37827.72623654049,94.0,30.851063829787233,334249.11990410055,285.0,29.122807017543863
656e124e86abc23cda58ce8c9ad8eca0,long_short_dual_system_seed67_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,67.0,2540207.215698338,2530207.215698338,25302.072156983384,384.0,27.53978019252744,30.729166666666668,47686.63804730786,9.0,55.55555555555556,-40619.53003403454,44.0,20.454545454545457,510213.12748032494,90.0,31.11111111111111,1521435.6976441897,241.0,31.535269709543567
5494e91e8602c91eee50cd6c6dd538a5,long_short_dual_system_seed68_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,68.0,807812.3368942699,797812.3368942699,7978.1233689427,391.0,33.18347096405873,29.923273657289,43024.95746014368,8.0,75.0,-15168.780309888723,37.0,18.91891891891892,334341.795591988,85.0,34.11764705882353,253420.00662812905,261.0,28.735632183908045
cbf9a6bc99093fa24a8ec6d836d4cc18,long_short_dual_system_seed69_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,69.0,3057583.7351043075,3047583.7351043075,30475.837351043076,393.0,26.53681382836007,31.806615776081426,16134.099661495442,10.0,70.0,-29899.07666211829,44.0,15.909090909090908,596787.9068597066,85.0,38.82352941176471,1813130.281658697,254.0,30.708661417322837
e400c172e78c79bcb3243588f34d69e6,long_short_dual_system_seed70_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,70.0,761814.4358056746,751814.4358056746,7518.144358056746,408.0,40.16006749877889,28.431372549019606,223.5776405580218,9.0,44.44444444444444,-16600.046850342536,41.0,17.073170731707318,63296.65122067445,90.0,33.33333333333333,499260.0572891415,268.0,27.985074626865668
d68735bec13c52313790061c8a13315c,long_short_dual_system_seed71_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,71.0,1109748.960147239,1099748.960147239,10997.48960147239,418.0,39.74259161095029,29.42583732057416,-2344.9914050243588,11.0,36.36363636363637,-34697.19115621374,52.0,13.461538461538462,372019.2480286672,103.0,27.18446601941747,438179.1235702001,252.0,33.33333333333333
e5ad2a2fa20a5b53712d7041658c463e,long_short_dual_system_seed73_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,73.0,3321684.4002591646,3311684.4002591646,33116.84400259165,383.0,26.877775383008796,28.720626631853783,97846.99433102546,12.0,58.333333333333336,-76968.37967159793,46.0,8.695652173913043,1198080.404442719,90.0,34.44444444444444,1166994.6910477562,235.0,28.936170212765955
e2787b2f4c996c2002b7f9a87f2c1b67,long_short_dual_system_seed72_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,72.0,343999.27836379636,333999.27836379636,3339.992783637964,422.0,22.599456668949188,27.014218009478675,25082.77165466313,6.0,100.0,-17504.82584426996,48.0,14.583333333333334,59971.96236201397,91.0,31.868131868131865,190658.8933370416,277.0,25.992779783393495
76dbe7b4d6c055434975320f1d27e910,long_short_dual_system_seed74_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,74.0,4204536.8344647335,4194536.8344647335,41945.36834464734,365.0,40.09917434276131,29.863013698630137,14611.882675705916,13.0,53.84615384615385,-48467.64177628199,56.0,14.285714285714285,887065.3723002021,71.0,39.436619718309856,2105261.816801968,225.0,29.333333333333332
a25c82e7932a37cf10a896214c553619,long_short_dual_system_seed75_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,75.0,824249.2347828913,814249.2347828913,8142.492347828913,413.0,39.75492274349304,27.845036319612593,744.1143163495035,10.0,30.0,-24131.277228628376,41.0,17.073170731707318,311551.27090384037,95.0,35.78947368421053,328302.26124058745,267.0,26.591760299625467
963ee017e4380907d5f40ce4885f07fa,long_short_dual_system_seed76_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,76.0,2945699.7242878755,2935699.7242878755,29356.997242878755,387.0,31.0636086323938,29.71576227390181,56941.16969833406,12.0,50.0,-58427.06869792175,42.0,23.809523809523807,906072.778568258,86.0,32.55813953488372,1324969.3025846905,247.0,28.74493927125506
0fe9a6fddfa2d9151a098a5af5460410,long_short_dual_system_seed77_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,77.0,690725.7329990723,680725.7329990723,6807.2573299907235,399.0,28.799391936047257,29.07268170426065,3135.67355096213,7.0,42.857142857142854,-26566.410567457424,43.0,18.6046511627907,169804.97310012951,86.0,34.883720930232556,382517.6043983574,263.0,28.517110266159698
e05b3395082359bff57f4eb4b20c88fd,long_short_dual_system_seed78_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,78.0,851496.0110665599,841496.0110665599,8414.9601106656,406.0,34.89225610993248,26.84729064039409,32266.32139197101,11.0,36.36363636363637,-20352.16382325988,44.0,11.363636363636363,237624.73605294773,85.0,35.294117647058826,365162.48976174224,266.0,26.31578947368421
5816d37f7d974bf53de4aca88603ab4b,long_short_dual_system_seed79_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,79.0,1331439.1449730964,1321439.1449730964,13214.391449730963,381.0,38.746672370245086,30.971128608923888,-3998.055794967217,8.0,37.5,-31164.305537684024,44.0,13.636363636363637,178101.27868563915,82.0,36.58536585365854,904574.2140068506,247.0,31.983805668016196
8815b2c62ceaa1f472da4c8082e1bb79,long_short_dual_system_seed80_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,80.0,1749527.4382475133,1739527.4382475133,17395.274382475134,433.0,33.84831564629548,27.02078521939954,60637.47390274303,7.0,42.857142857142854,-71970.24571830714,42.0,19.047619047619047,602611.0851314283,108.0,25.0,662550.7538541066,276.0,28.6231884057971
4ef7dc4bafe680907dc8eaaa11e11150,long_short_dual_system_seed81_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,81.0,1006416.074467151,996416.074467151,9964.16074467151,413.0,44.65729249062523,27.602905569007262,17603.977183706527,7.0,71.42857142857143,-53309.098498710904,44.0,18.181818181818183,295255.39288668986,89.0,32.58426966292135,444927.1000956323,273.0,26.373626373626376
2c48eebdeaeae6b17e307e8339d51bb8,long_short_dual_system_seed82_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,82.0,708878.6944012685,698878.6944012685,6988.786944012685,425.0,46.11007875574296,24.0,10937.594059424611,9.0,55.55555555555556,-19747.33738494236,53.0,9.433962264150944,327742.0702325203,95.0,31.57894736842105,193795.69125413755,268.0,23.13432835820895
b7bb8723a2f5fc60df591a92f58e72bb,long_short_dual_system_seed83_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,83.0,783410.3638850988,773410.3638850988,7734.103638850987,420.0,29.925256213620543,27.142857142857142,26894.08511852288,9.0,55.55555555555556,-37684.85912930536,53.0,13.20754716981132,124288.59380269624,100.0,28.999999999999996,475012.7434848964,258.0,28.294573643410853
e37f39ea68846ea8bcef92ce4a197684,long_short_dual_system_seed84_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,84.0,1530009.613412806,1520009.613412806,15200.09613412806,413.0,29.09812997215185,29.782082324455207,73894.09346375384,11.0,81.81818181818183,-30325.688724698368,44.0,20.454545454545457,193362.7280166061,101.0,29.7029702970297,850430.1540033588,257.0,29.18287937743191
7ff0ecba8318e2660e578e884519d55e,long_short_dual_system_seed85_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,85.0,2285428.6269655484,2275428.6269655484,22754.286269655484,421.0,48.652756814142215,26.365795724465556,53046.19321134494,8.0,25.0,31686.69410937831,51.0,19.607843137254903,1173391.1191955062,105.0,33.33333333333333,578316.7162976208,257.0,24.90272373540856
93c9b76892f45e7c7b4593bd7ed5a350,long_short_dual_system_seed86_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,86.0,2797788.9352918845,2787788.9352918845,27877.889352918846,389.0,35.83494064041606,28.79177377892031,823.6128786795056,6.0,50.0,-104187.78994381416,48.0,6.25,1065059.2998440776,101.0,37.62376237623762,1010374.8367685792,234.0,29.059829059829063
e7ee78733d1586b0a391849b8c080c4d,long_short_dual_system_seed87_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,87.0,2274907.131742637,2264907.131742637,22649.07131742637,415.0,28.65670578056097,27.710843373493976,7869.298635021668,9.0,33.33333333333333,-43512.23995928035,55.0,18.181818181818183,141950.26649863576,81.0,29.629629629629623,1806561.3222195716,270.0,28.88888888888889
094be34b064d5e7c09b18f16644efeae,long_short_dual_system_seed88_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,88.0,273173.6311742415,263173.6311742415,2631.7363117424147,410.0,39.692388638776315,27.5609756097561,10793.37125714,14.0,28.57142857142857,-13193.844445859508,51.0,11.76470588235294,48090.25369543051,90.0,36.666666666666664,145250.1708708079,255.0,27.450980392156865
c17febae7a6b928cce4dcf8ffffb8044,long_short_dual_system_seed89_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,89.0,692226.3967620012,682226.3967620012,6822.2639676200115,436.0,45.84430028032714,24.770642201834864,-363.80377377859975,10.0,30.0,-17014.801726807847,45.0,17.77777777777778,245433.40034975696,105.0,26.666666666666668,200143.66464269377,276.0,25.0
c89ffe02b80fa84d47f59e6e636f72c0,long_short_dual_system_seed90_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,90.0,2295301.443773909,2285301.443773909,22853.01443773909,411.0,28.604303470950132,29.683698296836987,1171.4419759384662,6.0,50.0,286531.90154447715,48.0,22.916666666666664,251297.0260912954,105.0,30.47619047619048,1326611.007795505,252.0,30.15873015873016
6bd516121dff139136bd8c5d2c1a2007,long_short_dual_system_seed91_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,91.0,2955345.148790906,2945345.148790906,29453.451487909064,378.0,30.528506971195934,32.27513227513227,37250.5619435995,10.0,70.0,-77407.52471519151,49.0,26.53061224489796,1082904.0637682057,93.0,38.70967741935484,961906.7647009264,226.0,29.20353982300885
d7e4d7b06fdf0fbf716dfbc5402ac3f3,long_short_dual_system_seed92_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,92.0,1149984.291842715,1139984.291842715,11399.842918427154,411.0,38.50965513708856,27.73722627737226,1371.007567788093,7.0,57.14285714285714,8024.193409358136,40.0,27.500000000000004,514332.99355935474,93.0,29.03225806451613,253934.54859635537,271.0,26.56826568265683
98d3f077918e24705332a9d50fb31237,long_short_dual_system_seed94_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,94.0,226130.4958995016,216130.4958995016,2161.304958995016,457.0,39.49579101045355,25.82056892778993,-1890.8277656778184,10.0,40.0,-608.1512565013227,54.0,20.37037037037037,54880.845641633736,111.0,27.927927927927925,84011.57758280245,282.0,25.53191489361702
141931d54628c5304b5d507ad39c455b,long_short_dual_system_seed93_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,93.0,1182591.0432792883,1172591.0432792883,11725.910432792884,405.0,48.918877694585575,25.679012345679013,823.0634662169405,7.0,42.857142857142854,26628.951515955298,39.0,23.076923076923077,349277.3982478263,94.0,26.595744680851062,467930.3074333663,265.0,25.28301886792453
c85a42754b76ce7c29b9acd45d6d72a5,long_short_dual_system_seed95_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,95.0,810072.9402170449,800072.9402170449,8000.729402170449,418.0,41.64321842236222,26.794258373205743,1797.6328976954176,10.0,50.0,-16630.431015286747,54.0,14.814814814814811,386434.37766251457,94.0,35.1063829787234,221721.17904967337,260.0,25.384615384615383
0d1d0703fd1fb0dd0e16a0faf5ad3151,long_short_dual_system_seed96_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,96.0,1054582.3461146655,1044582.3461146656,10445.823461146658,424.0,34.514986364555014,28.77358490566038,-7162.167775908818,12.0,16.666666666666664,-28952.93281759761,52.0,13.461538461538462,139052.2546095448,96.0,32.29166666666667,697986.3892840161,264.0,31.060606060606062
8c61fb53908dfc7fbdda7c6e589fa2eb,long_short_dual_system_seed97_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,97.0,1274345.8916179065,1264345.8916179065,12643.458916179065,391.0,27.689720634251454,30.179028132992325,20417.92972573935,8.0,62.5,-69117.58302896364,43.0,16.27906976744186,254321.91210352647,80.0,42.5,977833.5181816852,260.0,27.692307692307693
2ad717125c3a9eb468fcc42f69b7ee98,long_short_dual_system_seed98_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,98.0,3415305.5230799853,3405305.5230799853,34053.05523079985,356.0,36.708070488477034,30.337078651685395,199198.651014168,10.0,90.0,-95993.54829971654,42.0,23.809523809523807,1804107.9759936028,77.0,32.467532467532465,709838.9970123061,227.0,28.193832599118945
957b86b65d8d3d624f0232e9b69e611d,long_short_dual_system_seed99_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,99.0,934698.5793867896,924698.5793867896,9246.985793867894,372.0,37.49782448819899,30.376344086021508,3380.335728281531,11.0,45.45454545454545,-7761.676790993491,36.0,19.444444444444446,430789.806622161,91.0,37.362637362637365,302007.9655471764,234.0,28.63247863247863
29f892955f809f3eb43ab44acc205fcd,long_short_dual_system_seed100_risk50bp,10000.0,0.005,100.0,True,True,True,True,False,100.0,276160.3044524036,266160.3044524036,2661.6030445240362,409.0,47.61028962201926,25.91687041564792,-842.433872195423,5.0,60.0,-24032.870115571353,52.0,13.461538461538462,68743.94476417928,99.0,30.303030303030305,145230.27426956306,253.0,26.08695652173913
